"","Household raceeth","n","n_se"
"1","AIAN",1010778.54037126,56029.8521868967
"2","Asian",5211900.97685015,112768.87441741
"3","Black",15465632.7468122,212298.665064913
"4","NHPI",310488.86091887,30018.7394347556
"5","White NH",77365034.6429297,399130.32394631
"6","HH AIAN",1483323.90883239,68655.9482548471
"7","HH Asian",5891461.88025427,120877.429355467
"8","HH Black",16551701.7671534,219830.026763964
"9","HH NHPI",435698.62363911,35846.0446870031
"10","HH White NH",80549650.8745801,403204.502074238
